0,0,63,13,11172,37,15046,10961,2185,5424,5125,2591,2263
0,0,63,13,11172,43,15046,10961,2185,5424,5125,2591,2263
0,0,63,13,11172,-7,15046,10961,2185,5424,5125,2591,2263
0,0,47,1,12089,-39,48836,3176,4086,8169,2779,3332,1949
0,0,47,1,12089,21,48836,3176,4086,8169,2779,3332,1949
0,0,47,1,12089,39,48836,3176,4086,8169,2779,3332,1949
0,0,29,1,6414,38,15874,6608,4464,6836,5626,2195,1707
0,0,29,1,6414,11,15874,6608,4464,6836,5626,2195,1707
0,0,29,1,6414,32,15874,6608,4464,6836,5626,2195,1707
0,0,29,1,6414,34,15874,6608,4464,6836,5626,2195,1707
0,0,29,1,6414,-8,15874,6608,4464,6836,5626,2195,1707
0,0,34,4,3220,23,5269,5819,1670,6146,3481,4859,1304
0,0,34,4,3220,43,5269,5819,1670,6146,3481,4859,1304
0,0,34,4,3220,-3,5269,5819,1670,6146,3481,4859,1304
0,0,54,4,12016,43,41007,1095,7336,18657,12818,5317,1447
0,0,54,4,12016,52,41007,1095,7336,18657,12818,5317,1447
0,0,54,4,12016,4,41007,1095,7336,18657,12818,5317,1447
0,0,74,11,1691,21,5217,6114,10168,4869,15453,3562,2822
0,0,74,11,1691,20,5217,6114,10168,4869,15453,3562,2822
0,0,74,11,1691,8,5217,6114,10168,4869,15453,3562,2822
0,0,78,26,7177,34,3057,9911,5770,8309,9595,2263,1298
0,0,78,26,7177,34,3057,9911,5770,8309,9595,2263,1298
0,0,78,26,7177,20,3057,9911,5770,8309,9595,2263,1298
0,0,78,26,7177,39,3057,9911,5770,8309,9595,2263,1298
0,0,78,26,7177,-4,3057,9911,5770,8309,9595,2263,1298
0,0,81,43,4126,36,12181,8512,7962,5018,5712,2742,1003
0,0,81,43,4126,32,12181,8512,7962,5018,5712,2742,1003
0,0,81,43,4126,19,12181,8512,7962,5018,5712,2742,1003
0,0,74,23,8145,-39,16345,848,4130,11186,8635,5166,1898
0,0,74,23,8145,50,16345,848,4130,11186,8635,5166,1898
0,0,74,23,8145,-18,16345,848,4130,11186,8635,5166,1898
0,0,60,17,4025,20,8093,5028,6162,6567,3824,3036,2624
0,0,60,17,4025,25,8093,5028,6162,6567,3824,3036,2624
0,0,64,29,3529,-26,3966,5062,9382,8018,9241,2954,1033
0,0,64,29,3529,1,3966,5062,9382,8018,9241,2954,1033
0,0,64,29,3529,43,3966,5062,9382,8018,9241,2954,1033
0,0,74,24,4167,9,9071,2337,10261,5818,8558,2940,3465
0,0,74,24,4167,-1,9071,2337,10261,5818,8558,2940,3465
0,0,74,24,4167,9,9071,2337,10261,5818,8558,2940,3465
0,0,69,47,7524,-6,5238,7636,6645,6709,5748,5608,1377
0,0,69,47,7524,28,5238,7636,6645,6709,5748,5608,1377
0,0,69,47,7524,53,5238,7636,6645,6709,5748,5608,1377
0,0,74,35,4043,23,19524,2793,3666,5264,6826,1994,1540
0,0,74,35,4043,27,19524,2793,3666,5264,6826,1994,1540
0,0,61,24,10845,39,30885,5955,9493,10159,9222,3282,1102
0,0,61,24,10845,-19,30885,5955,9493,10159,9222,3282,1102
0,0,61,24,10845,34,30885,5955,9493,10159,9222,3282,1102
0,0,63,17,9373,9,16703,6476,7980,11320,15415,3101,3123
0,0,63,17,9373,17,16703,6476,7980,11320,15415,3101,3123
0,0,63,17,9373,51,16703,6476,7980,11320,15415,3101,3123
0,0,63,17,9373,1,16703,6476,7980,11320,15415,3101,3123
0,0,63,17,9373,80,16703,6476,7980,11320,15415,3101,3123
0,0,81,34,4678,55,2332,9167,6066,15279,10635,8234,3146
0,0,81,34,4678,48,2332,9167,6066,15279,10635,8234,3146
0,0,81,34,4678,28,2332,9167,6066,15279,10635,8234,3146
0,0,81,43,6256,7,20577,8861,15168,3085,8507,1545,5835
0,0,81,43,6256,40,20577,8861,15168,3085,8507,1545,5835
0,0,81,43,6256,24,20577,8861,15168,3085,8507,1545,5835
0,0,81,43,6256,32,20577,8861,15168,3085,8507,1545,5835
0,0,81,43,6256,11,20577,8861,15168,3085,8507,1545,5835
0,0,81,43,6256,20,20577,8861,15168,3085,8507,1545,5835
0,0,63,40,12363,-62,9165,8316,9641,8088,9487,5934,2022
0,0,63,40,12363,18,9165,8316,9641,8088,9487,5934,2022
0,0,44,29,42003,-19,33194,10054,7149,31516,7448,4929,1967
0,0,44,29,42003,11,33194,10054,7149,31516,7448,4929,1967
0,0,44,29,42003,7,33194,10054,7149,31516,7448,4929,1967
0,0,24,48,5908,12,8672,20863,50241,13084,3824,6090,1933
0,0,24,48,5908,49,8672,20863,50241,13084,3824,6090,1933
0,0,24,48,5908,17,8672,20863,50241,13084,3824,6090,1933
0,0,27,54,6292,35,8920,3346,10247,6693,5302,5612,1610
0,0,27,54,6292,8,8920,3346,10247,6693,5302,5612,1610
0,0,13,54,9561,-3,16706,2103,19785,10814,4605,1699,2345
0,0,13,54,9561,42,16706,2103,19785,10814,4605,1699,2345
0,0,13,54,9561,41,16706,2103,19785,10814,4605,1699,2345
0,0,13,54,9561,60,16706,2103,19785,10814,4605,1699,2345
0,0,13,54,9561,44,16706,2103,19785,10814,4605,1699,2345
0,0,13,54,9561,-35,16706,2103,19785,10814,4605,1699,2345
0,0,11,67,2138,11,29415,4556,28060,9167,5333,2367,558
0,0,11,67,2138,9,29415,4556,28060,9167,5333,2367,558
0,0,11,67,2138,19,29415,4556,28060,9167,5333,2367,558
0,0,20,66,1779,45,4517,6659,4516,6215,6143,4824,2261
0,0,20,66,1779,-2,4517,6659,4516,6215,6143,4824,2261
0,0,34,60,28960,11,23188,10814,4890,11606,9566,5576,3218
0,0,34,60,28960,-18,23188,10814,4890,11606,9566,5576,3218
0,0,34,60,28960,-9,23188,10814,4890,11606,9566,5576,3218
0,0,51,57,15999,43,10981,23816,22016,4705,7266,4597,1674
0,0,51,57,15999,39,10981,23816,22016,4705,7266,4597,1674
0,0,51,57,15999,11,10981,23816,22016,4705,7266,4597,1674
0,0,63,54,14290,32,19783,10100,14173,5062,10099,4145,1884
0,0,63,54,14290,-3,19783,10100,14173,5062,10099,4145,1884
0,0,63,54,14290,25,19783,10100,14173,5062,10099,4145,1884
0,0,61,51,25753,5,10437,9711,1725,8615,6606,2572,4337
0,0,61,51,25753,17,10437,9711,1725,8615,6606,2572,4337
0,0,70,50,3247,23,13864,6442,5437,3535,15928,4021,1767
0,0,70,50,3247,56,13864,6442,5437,3535,15928,4021,1767
0,0,70,50,3247,2,13864,6442,5437,3535,15928,4021,1767
0,0,80,17,13921,-17,23615,1255,5768,6396,8692,9474,2964
0,0,80,17,13921,57,23615,1255,5768,6396,8692,9474,2964
0,0,80,17,13921,-27,23615,1255,5768,6396,8692,9474,2964
0,0,77,3,9185,0,41599,3878,7900,9166,8818,3326,713
0,0,77,3,9185,44,41599,3878,7900,9166,8818,3326,713
0,0,77,3,9185,37,41599,3878,7900,9166,8818,3326,713
0,0,74,8,3832,18,18957,8816,14697,6242,9973,3684,2061
0,0,74,8,3832,19,18957,8816,14697,6242,9973,3684,2061
0,0,74,8,3832,36,18957,8816,14697,6242,9973,3684,2061
0,0,67,10,3168,-3,10394,366,12622,11930,10147,2867,4322
0,0,67,10,3168,-55,10394,366,12622,11930,10147,2867,4322
0,0,70,29,5291,27,6050,12480,5021,7203,9143,4108,2525
0,0,70,29,5291,45,6050,12480,5021,7203,9143,4108,2525
0,0,70,29,5291,6,6050,12480,5021,7203,9143,4108,2525
0,0,80,40,14659,33,11935,9886,3037,8618,9717,2979,2811
0,0,80,40,14659,64,11935,9886,3037,8618,9717,2979,2811
0,0,80,40,14659,18,11935,9886,3037,8618,9717,2979,2811
0,0,88,30,6089,32,7755,8472,10148,35898,12793,2548,1354
0,0,88,30,6089,100,7755,8472,10148,35898,12793,2548,1354
0,0,88,30,6089,-98,7755,8472,10148,35898,12793,2548,1354
0,0,64,34,253421,115,101643,18491,38514,7485,7315,4458,2685
0,0,64,34,253421,52,101643,18491,38514,7485,7315,4458,2685
0,0,60,20,50175,36,20000,5137,9137,24106,8012,6848,2003
0,0,60,20,50175,-45,20000,5137,9137,24106,8012,6848,2003
0,0,60,20,50175,34,20000,5137,9137,24106,8012,6848,2003
0,0,48,24,3271,43,36764,11894,19356,12070,8292,3509,3591
0,0,48,24,3271,32,36764,11894,19356,12070,8292,3509,3591
0,0,48,24,3271,24,36764,11894,19356,12070,8292,3509,3591
0,0,51,23,7031,51,7438,7195,2623,10900,12065,2240,1407
0,0,51,23,7031,72,7438,7195,2623,10900,12065,2240,1407
0,0,51,23,7031,66,7438,7195,2623,10900,12065,2240,1407
0,0,66,11,32556,41,21338,2491,5199,19309,6985,9385,3888
0,0,66,11,32556,42,21338,2491,5199,19309,6985,9385,3888
0,0,66,14,4173,28,10855,3019,5293,9729,4298,4551,1671
0,0,66,14,4173,36,10855,3019,5293,9729,4298,4551,1671
0,0,66,14,4173,32,10855,3019,5293,9729,4298,4551,1671
0,0,57,14,16796,-22,24926,12616,12621,9498,2746,2582,3328
0,0,57,14,16796,3,24926,12616,12621,9498,2746,2582,3328
0,0,57,14,16796,69,24926,12616,12621,9498,2746,2582,3328
0,0,29,10,5190,-12,49027,2900,9921,8202,2961,4658,2712
0,0,29,10,5190,81,49027,2900,9921,8202,2961,4658,2712
0,0,29,10,5190,19,49027,2900,9921,8202,2961,4658,2712
0,0,27,30,9560,38,15644,2353,36076,14513,10037,2258,2324
0,0,27,30,9560,-34,15644,2353,36076,14513,10037,2258,2324
0,0,27,30,9560,12,15644,2353,36076,14513,10037,2258,2324
0,0,27,30,9560,35,15644,2353,36076,14513,10037,2258,2324
0,0,27,30,9560,1,15644,2353,36076,14513,10037,2258,2324
0,0,56,44,2717,40,9184,7633,15890,8160,12099,3575,2250
0,0,56,44,2717,45,9184,7633,15890,8160,12099,3575,2250
0,0,56,44,2717,29,9184,7633,15890,8160,12099,3575,2250
0,0,67,61,9175,26,20220,4194,23930,6208,6711,3370,877
0,0,67,61,9175,57,20220,4194,23930,6208,6711,3370,877
0,0,67,61,9175,50,20220,4194,23930,6208,6711,3370,877
0,0,53,41,3024,36,50638,2289,10347,6796,2898,3414,3411
0,0,53,41,3024,1,50638,2289,10347,6796,2898,3414,3411
0,0,53,41,3024,-4,50638,2289,10347,6796,2898,3414,3411
0,0,50,30,11556,19,12223,11580,6818,22977,10172,2712,1327
0,0,50,30,11556,-49,12223,11580,6818,22977,10172,2712,1327
0,0,47,24,78715,56,8939,2617,4782,4650,4176,2564,1532
0,0,47,24,78715,23,8939,2617,4782,4650,4176,2564,1532
0,0,47,24,78715,58,8939,2617,4782,4650,4176,2564,1532
0,0,48,8,3379,-1,23144,2121,6866,10618,5704,2301,1183
